N2O, CH4 and CO2 Data Covering the Holocene: Readme file
---------------------------------------------------------------------
              World Data Center for Paleoclimatology, Boulder
                                and 
                   NOAA Paleoclimatology Program
---------------------------------------------------------------------

NOTE: PLEASE CITE ORIGINAL REFERENCE WHEN USING THIS DATA!!!!!

NAME OF DATA SET: N2O, CH4 and CO2 Data Covering the Holocene
CONTRIBUTORS: Jacqueline Flückiger, Eric Monnin, Bernhard Stauffer, 
Climate and Environmental Physics, University of Bern, Switzerland

IGBP PAGES/WDCA CONTRIBUTION SERIES NUMBER: 2002-018


SUGGESTED DATA CITATION: Flückiger, J. et al., 2002,
N2O, CH4 and CO2 Data Covering the Holocene,
IGBP Pages/World Data Center-A for Paleoclimatology
Data Contribution Series #2002-018
NOAA/NGDC Paleoclimatology Program, Boulder CO, USA.

ORIGINAL REFERENCE: Flückiger, J., E. Monnin, B. Stauffer, J. Schwander, 
T.F. Stocker, J. Chappellaz, D. Raynaud, and J.-M. Barnola, 2002, 
High resolution Holocene N2O ice core record and its relationship 
with CH4 and CO2, Glob. Biogeochem. Cycles, Volume 16, Number 1, 
March 2002, 10.1029/2001GB001417.

LAST UPDATE: 26.3.02

GEOGRAPHIC REGION: Global
PERIOD OF DOME C N2O, CH4 AND CO2 RECORDS: 0 - 11 kyr BP

LIST OF FILES: readme_flueckiger2002.txt (this file), dc_n2o_hol_fl02.txt, 
dc_ch4_hol_fl02.txt, dc_co2_hol_fl02.txt

DESCRIPTION:
dc_n2o_hol_fl02.txt: N2O record from the EPICA Dome C ice core (Antarctica) 
covering the Holocene
dc_ch4_hol_fl02.txt: CH4 record from the EPICA Dome C ice core (Antarctica) 
covering the Holocene
dc_co2_hol_fl02.txt: CO2 record from the EPICA Dome C ice core (Antarctica) 
covering the Holocene

File name: dc_n2o_hol_fl02.txt 
The file contains four columns:
Column 1: depth [m]
Column 2: age [yr BP]
Column 3: N2O concentration [ppbv]
Column 4: one standard deviation [ppbv]

File name: dc_ch4_hol_fl02.txt 
The file contains five columns:
Column 1: depth [m]
Column 2: age [yr BP]
Column 3: CH4 concentration [ppbv]
Column 4: one standard deviation [ppbv]

File name: dc_co2_hol_fl02.txt 
The file contains four columns:
Column 1: depth [m]
Column 2: age [yr BP]
Column 3: CO2 concentration [ppmv]
Column 4: one standard deviation [ppmv]

REMARKS: yr BP is years before 1950 AD.
For further information see original reference.

CONTACT: flueckiger@climate.unibe.ch
